game_year,game_date,game_pk,game_type,away_team,home_team,away_id,home_id,away_score,home_score,is_complete,url
2022,2022-04-20,662703,R,twins,royals,17,12,0,2,True,www.mlb.com/gameday/twins-vs-royals/2022/04/20/662703/final/
2022,2022-04-20,662734,R,braves,dodgers,1,14,1,5,True,www.mlb.com/gameday/braves-vs-dodgers/2022/04/20/662734/final/
2022,2022-04-20,661404,R,cardinals,marlins,26,15,2,0,True,www.mlb.com/gameday/cardinals-vs-marlins/2022/04/20/661404/final/
2022,2022-04-20,661203,R,pirates,brewers,22,16,2,4,True,www.mlb.com/gameday/pirates-vs-brewers/2022/04/20/661203/final/
2022,2022-04-20,662349,R,giants,mets,25,18,5,2,True,www.mlb.com/gameday/giants-vs-mets/2022/04/20/662349/final/
2022,2022-04-20,662392,R,orioles,athletics,3,20,1,0,True,www.mlb.com/gameday/orioles-vs-athletics/2022/04/20/662392/final/
2022,2022-04-20,662231,R,reds,padres,6,23,0,6,True,www.mlb.com/gameday/reds-vs-padres/2022/04/20/662231/final/
2022,2022-04-20,662178,R,rangers,mariners,28,24,2,4,True,www.mlb.com/gameday/rangers-vs-mariners/2022/04/20/662178/final/
2022,2022-04-20,662560,R,d-backs,nationals,2,30,11,2,True,www.mlb.com/gameday/d-backs-vs-nationals/2022/04/20/662560/final/
2022,2022-04-21,663225,R,blue-jays,red-sox,29,4,3,2,True,www.mlb.com/gameday/blue-jays-vs-red-sox/2022/04/21/663225/final/
2022,2022-04-21,663145,R,pirates,cubs,22,5,4,3,True,www.mlb.com/gameday/pirates-vs-cubs/2022/04/21/663145/final/
2022,2022-04-21,663093,R,white-sox,guardians,9,7,3,6,True,www.mlb.com/gameday/white-sox-vs-guardians/2022/04/21/663093/final/
2022,2022-04-21,662850,R,yankees,tigers,19,10,0,3,True,www.mlb.com/gameday/yankees-vs-tigers/2022/04/21/662850/final/
2022,2022-04-21,662742,R,twins,royals,17,12,1,0,True,www.mlb.com/gameday/twins-vs-royals/2022/04/21/662742/final/
2022,2022-04-21,661391,R,cardinals,marlins,26,15,0,5,True,www.mlb.com/gameday/cardinals-vs-marlins/2022/04/21/661391/final/
2022,2022-04-21,662593,R,giants,mets,25,18,2,6,True,www.mlb.com/gameday/giants-vs-mets/2022/04/21/662593/final/
2022,2022-04-21,662391,R,orioles,athletics,3,20,4,6,True,www.mlb.com/gameday/orioles-vs-athletics/2022/04/21/662391/final/
2022,2022-04-21,662177,R,rangers,mariners,28,24,8,6,True,www.mlb.com/gameday/rangers-vs-mariners/2022/04/21/662177/final/
2022,2022-04-21,662558,R,d-backs,nationals,2,30,4,3,True,www.mlb.com/gameday/d-backs-vs-nationals/2022/04/21/662558/final/
2022,2022-04-22,661569,R,marlins,braves,15,1,0,3,True,www.mlb.com/gameday/marlins-vs-braves/2022/04/22/661569/final/
2022,2022-04-22,663394,R,mets,d-backs,18,2,6,5,True,www.mlb.com/gameday/mets-vs-d-backs/2022/04/22/663394/final/
2022,2022-04-22,663195,R,pirates,cubs,22,5,4,2,True,www.mlb.com/gameday/pirates-vs-cubs/2022/04/22/663195/final/
2022,2022-04-22,663169,R,cardinals,reds,26,6,4,2,True,www.mlb.com/gameday/cardinals-vs-reds/2022/04/22/663169/final/
2022,2022-04-22,662922,R,blue-jays,astros,29,11,4,3,True,www.mlb.com/gameday/blue-jays-vs-astros/2022/04/22/662922/final/
2022,2022-04-22,661037,R,orioles,angels,3,13,5,3,True,www.mlb.com/gameday/orioles-vs-angels/2022/04/22/661037/final/
2022,2022-04-22,661755,R,white-sox,twins,9,17,1,2,True,www.mlb.com/gameday/white-sox-vs-twins/2022/04/22/661755/final/
2022,2022-04-22,661311,R,guardians,yankees,7,19,1,4,True,www.mlb.com/gameday/guardians-vs-yankees/2022/04/22/661311/final/
2022,2022-04-22,662390,R,rangers,athletics,28,20,8,1,True,www.mlb.com/gameday/rangers-vs-athletics/2022/04/22/662390/final/
2022,2022-04-22,661621,R,brewers,phillies,16,21,2,4,True,www.mlb.com/gameday/brewers-vs-phillies/2022/04/22/661621/final/
2022,2022-04-22,662230,R,dodgers,padres,14,23,6,1,True,www.mlb.com/gameday/dodgers-vs-padres/2022/04/22/662230/final/
2022,2022-04-22,662175,R,royals,mariners,12,24,1,4,True,www.mlb.com/gameday/royals-vs-mariners/2022/04/22/662175/final/
2022,2022-04-22,661914,R,red-sox,rays,4,27,4,3,True,www.mlb.com/gameday/red-sox-vs-rays/2022/04/22/661914/final/
2022,2022-04-22,662557,R,giants,nationals,25,30,7,1,True,www.mlb.com/gameday/giants-vs-nationals/2022/04/22/662557/final/
2022,2022-04-23,661568,R,marlins,braves,15,1,9,7,True,www.mlb.com/gameday/marlins-vs-braves/2022/04/23/661568/final/
2022,2022-04-23,663384,R,mets,d-backs,18,2,2,5,True,www.mlb.com/gameday/mets-vs-d-backs/2022/04/23/663384/final/
2022,2022-04-23,663144,R,pirates,cubs,22,5,0,21,True,www.mlb.com/gameday/pirates-vs-cubs/2022/04/23/663144/final/
2022,2022-04-23,663100,R,cardinals,reds,26,6,5,0,True,www.mlb.com/gameday/cardinals-vs-reds/2022/04/23/663100/final/
2022,2022-04-23,662848,R,rockies,tigers,8,10,0,13,True,www.mlb.com/gameday/rockies-vs-tigers/2022/04/23/662848/final/
2022,2022-04-23,662849,R,rockies,tigers,8,10,3,2,True,www.mlb.com/gameday/rockies-vs-tigers/2022/04/23/662849/final/
2022,2022-04-23,662875,R,blue-jays,astros,29,11,3,2,True,www.mlb.com/gameday/blue-jays-vs-astros/2022/04/23/662875/final/
2022,2022-04-23,661035,R,orioles,angels,3,13,5,4,True,www.mlb.com/gameday/orioles-vs-angels/2022/04/23/661035/final/
2022,2022-04-23,661752,R,white-sox,twins,9,17,2,9,True,www.mlb.com/gameday/white-sox-vs-twins/2022/04/23/661752/final/
2022,2022-04-23,661310,R,guardians,yankees,7,19,4,5,True,www.mlb.com/gameday/guardians-vs-yankees/2022/04/23/661310/final/
2022,2022-04-23,662389,R,rangers,athletics,28,20,2,0,True,www.mlb.com/gameday/rangers-vs-athletics/2022/04/23/662389/final/
2022,2022-04-23,661620,R,brewers,phillies,16,21,5,3,True,www.mlb.com/gameday/brewers-vs-phillies/2022/04/23/661620/final/
2022,2022-04-23,662276,R,dodgers,padres,14,23,2,3,True,www.mlb.com/gameday/dodgers-vs-padres/2022/04/23/662276/final/
2022,2022-04-23,662191,R,royals,mariners,12,24,7,13,True,www.mlb.com/gameday/royals-vs-mariners/2022/04/23/662191/final/
2022,2022-04-23,661941,R,red-sox,rays,4,27,2,3,True,www.mlb.com/gameday/red-sox-vs-rays/2022/04/23/661941/final/
2022,2022-04-23,662549,R,giants,nationals,25,30,5,2,True,www.mlb.com/gameday/giants-vs-nationals/2022/04/23/662549/final/
2022,2022-04-24,661590,R,marlins,braves,15,1,5,4,True,www.mlb.com/gameday/marlins-vs-braves/2022/04/24/661590/final/
2022,2022-04-24,663361,R,mets,d-backs,18,2,6,2,True,www.mlb.com/gameday/mets-vs-d-backs/2022/04/24/663361/final/
2022,2022-04-24,663166,R,pirates,cubs,22,5,4,3,True,www.mlb.com/gameday/pirates-vs-cubs/2022/04/24/663166/final/
2022,2022-04-24,663111,R,cardinals,reds,26,6,1,4,True,www.mlb.com/gameday/cardinals-vs-reds/2022/04/24/663111/final/
2022,2022-04-24,662853,R,rockies,tigers,8,10,6,2,True,www.mlb.com/gameday/rockies-vs-tigers/2022/04/24/662853/final/
2022,2022-04-24,662921,R,blue-jays,astros,29,11,7,8,True,www.mlb.com/gameday/blue-jays-vs-astros/2022/04/24/662921/final/
2022,2022-04-24,661033,R,orioles,angels,3,13,6,7,True,www.mlb.com/gameday/orioles-vs-angels/2022/04/24/661033/final/
2022,2022-04-24,661781,R,white-sox,twins,9,17,4,6,True,www.mlb.com/gameday/white-sox-vs-twins/2022/04/24/661781/final/
2022,2022-04-24,661317,R,guardians,yankees,7,19,2,10,True,www.mlb.com/gameday/guardians-vs-yankees/2022/04/24/661317/final/
2022,2022-04-24,662388,R,rangers,athletics,28,20,0,2,True,www.mlb.com/gameday/rangers-vs-athletics/2022/04/24/662388/final/
2022,2022-04-24,661640,R,brewers,phillies,16,21,1,0,True,www.mlb.com/gameday/brewers-vs-phillies/2022/04/24/661640/final/
2022,2022-04-24,662274,R,dodgers,padres,14,23,10,2,True,www.mlb.com/gameday/dodgers-vs-padres/2022/04/24/662274/final/
2022,2022-04-24,662188,R,royals,mariners,12,24,4,5,True,www.mlb.com/gameday/royals-vs-mariners/2022/04/24/662188/final/
2022,2022-04-24,661931,R,red-sox,rays,4,27,2,5,True,www.mlb.com/gameday/red-sox-vs-rays/2022/04/24/661931/final/
2022,2022-04-24,662539,R,giants,nationals,25,30,12,3,True,www.mlb.com/gameday/giants-vs-nationals/2022/04/24/662539/final/
2022,2022-04-25,663382,R,dodgers,d-backs,14,2,4,0,True,www.mlb.com/gameday/dodgers-vs-d-backs/2022/04/25/663382/final/
2022,2022-04-25,661034,R,guardians,angels,7,13,0,3,True,www.mlb.com/gameday/guardians-vs-angels/2022/04/25/661034/final/
2022,2022-04-25,661210,R,giants,brewers,25,16,4,2,True,www.mlb.com/gameday/giants-vs-brewers/2022/04/25/661210/final/
2022,2022-04-25,661639,R,rockies,phillies,8,21,2,8,True,www.mlb.com/gameday/rockies-vs-phillies/2022/04/25/661639/final/
2022,2022-04-25,662008,R,mets,cardinals,18,26,5,2,True,www.mlb.com/gameday/mets-vs-cardinals/2022/04/25/662008/final/
2022,2022-04-25,661979,R,astros,rangers,11,28,2,6,True,www.mlb.com/gameday/astros-vs-rangers/2022/04/25/661979/final/
2022,2022-04-25,661760,R,red-sox,blue-jays,4,29,2,6,True,www.mlb.com/gameday/red-sox-vs-blue-jays/2022/04/25/661760/final/
2022,2022-04-26,661589,R,cubs,braves,5,1,1,3,True,www.mlb.com/gameday/cubs-vs-braves/2022/04/26/661589/final/
2022,2022-04-26,663383,R,dodgers,d-backs,14,2,3,5,True,www.mlb.com/gameday/dodgers-vs-d-backs/2022/04/26/663383/final/
2022,2022-04-26,663079,R,padres,reds,23,6,9,6,True,www.mlb.com/gameday/padres-vs-reds/2022/04/26/663079/final/
2022,2022-04-26,661536,R,royals,white-sox,12,9,6,0,True,www.mlb.com/gameday/royals-vs-white-sox/2022/04/26/661536/final/
2022,2022-04-26,661032,R,guardians,angels,7,13,1,4,True,www.mlb.com/gameday/guardians-vs-angels/2022/04/26/661032/final/
2022,2022-04-26,661733,R,tigers,twins,10,17,4,5,True,www.mlb.com/gameday/tigers-vs-twins/2022/04/26/661733/final/
2022,2022-04-26,661309,R,orioles,yankees,3,19,8,12,True,www.mlb.com/gameday/orioles-vs-yankees/2022/04/26/661309/final/
2022,2022-04-26,661567,R,rockies,phillies,8,21,3,10,True,www.mlb.com/gameday/rockies-vs-phillies/2022/04/26/661567/final/
2022,2022-04-26,662297,R,brewers,pirates,16,22,12,8,True,www.mlb.com/gameday/brewers-vs-pirates/2022/04/26/662297/final/
2022,2022-04-26,662086,R,athletics,giants,20,25,2,8,True,www.mlb.com/gameday/athletics-vs-giants/2022/04/26/662086/final/
2022,2022-04-26,662007,R,mets,cardinals,18,26,3,0,True,www.mlb.com/gameday/mets-vs-cardinals/2022/04/26/662007/final/
2022,2022-04-26,661929,R,mariners,rays,24,27,8,4,True,www.mlb.com/gameday/mariners-vs-rays/2022/04/26/661929/final/
2022,2022-04-26,661980,R,astros,rangers,11,28,5,1,True,www.mlb.com/gameday/astros-vs-rangers/2022/04/26/661980/final/
2022,2022-04-26,661758,R,red-sox,blue-jays,4,29,5,6,True,www.mlb.com/gameday/red-sox-vs-blue-jays/2022/04/26/661758/final/
2022,2022-04-26,662540,R,marlins,nationals,15,30,5,2,True,www.mlb.com/gameday/marlins-vs-nationals/2022/04/26/662540/final/
2022,2022-04-27,661552,R,cubs,braves,5,1,6,3,True,www.mlb.com/gameday/cubs-vs-braves/2022/04/27/661552/final/
2022,2022-04-27,663393,R,dodgers,d-backs,14,2,1,3,True,www.mlb.com/gameday/dodgers-vs-d-backs/2022/04/27/663393/final/
2022,2022-04-27,663148,R,padres,reds,23,6,8,5,True,www.mlb.com/gameday/padres-vs-reds/2022/04/27/663148/final/
2022,2022-04-27,661533,R,royals,white-sox,12,9,3,7,True,www.mlb.com/gameday/royals-vs-white-sox/2022/04/27/661533/final/
2022,2022-04-27,663439,R,guardians,angels,7,13,5,9,True,www.mlb.com/gameday/guardians-vs-angels/2022/04/27/663439/final/
2022,2022-04-27,661739,R,tigers,twins,10,17,0,5,True,www.mlb.com/gameday/tigers-vs-twins/2022/04/27/661739/final/
2022,2022-04-27,661306,R,orioles,yankees,3,19,2,5,True,www.mlb.com/gameday/orioles-vs-yankees/2022/04/27/661306/final/
2022,2022-04-27,661638,R,rockies,phillies,8,21,3,7,True,www.mlb.com/gameday/rockies-vs-phillies/2022/04/27/661638/final/
2022,2022-04-27,662289,R,brewers,pirates,16,22,3,1,True,www.mlb.com/gameday/brewers-vs-pirates/2022/04/27/662289/final/
2022,2022-04-27,662066,R,athletics,giants,20,25,1,0,True,www.mlb.com/gameday/athletics-vs-giants/2022/04/27/662066/final/
2022,2022-04-27,662048,R,mets,cardinals,18,26,5,10,True,www.mlb.com/gameday/mets-vs-cardinals/2022/04/27/662048/final/
2022,2022-04-27,661909,R,mariners,rays,24,27,2,3,True,www.mlb.com/gameday/mariners-vs-rays/2022/04/27/661909/final/
2022,2022-04-27,661964,R,astros,rangers,11,28,4,3,True,www.mlb.com/gameday/astros-vs-rangers/2022/04/27/661964/final/
2022,2022-04-27,661757,R,red-sox,blue-jays,4,29,7,1,True,www.mlb.com/gameday/red-sox-vs-blue-jays/2022/04/27/661757/final/
2022,2022-04-27,662546,R,marlins,nationals,15,30,2,1,True,www.mlb.com/gameday/marlins-vs-nationals/2022/04/27/662546/final/
2022,2022-04-28,661551,R,cubs,braves,5,1,1,5,True,www.mlb.com/gameday/cubs-vs-braves/2022/04/28/661551/final/
2022,2022-04-28,663078,R,padres,reds,23,6,7,5,True,www.mlb.com/gameday/padres-vs-reds/2022/04/28/663078/final/
2022,2022-04-28,661532,R,royals,white-sox,12,9,5,2,True,www.mlb.com/gameday/royals-vs-white-sox/2022/04/28/661532/final/
2022,2022-04-28,663432,R,guardians,angels,7,13,1,4,True,www.mlb.com/gameday/guardians-vs-angels/2022/04/28/663432/final/
2022,2022-04-28,661729,R,tigers,twins,10,17,1,7,True,www.mlb.com/gameday/tigers-vs-twins/2022/04/28/661729/final/
2022,2022-04-28,661305,R,orioles,yankees,3,19,5,10,True,www.mlb.com/gameday/orioles-vs-yankees/2022/04/28/661305/final/
2022,2022-04-28,661641,R,rockies,phillies,8,21,1,7,True,www.mlb.com/gameday/rockies-vs-phillies/2022/04/28/661641/final/
2022,2022-04-28,662295,R,brewers,pirates,16,22,3,2,True,www.mlb.com/gameday/brewers-vs-pirates/2022/04/28/662295/final/
2022,2022-04-28,662047,R,d-backs,cardinals,2,26,3,8,True,www.mlb.com/gameday/d-backs-vs-cardinals/2022/04/28/662047/final/
2022,2022-04-28,661908,R,mariners,rays,24,27,1,2,True,www.mlb.com/gameday/mariners-vs-rays/2022/04/28/661908/final/
2022,2022-04-28,661912,R,astros,rangers,11,28,3,2,True,www.mlb.com/gameday/astros-vs-rangers/2022/04/28/661912/final/
2022,2022-04-28,661827,R,red-sox,blue-jays,4,29,0,1,True,www.mlb.com/gameday/red-sox-vs-blue-jays/2022/04/28/661827/final/
2022,2022-04-28,662538,R,marlins,nationals,15,30,3,2,True,www.mlb.com/gameday/marlins-vs-nationals/2022/04/28/662538/final/
2022,2022-04-29,663337,R,red-sox,orioles,4,3,3,1,True,www.mlb.com/gameday/red-sox-vs-orioles/2022/04/29/663337/final/
2022,2022-04-29,663009,R,reds,rockies,6,8,4,10,True,www.mlb.com/gameday/reds-vs-rockies/2022/04/29/663009/final/
2022,2022-04-29,661535,R,angels,white-sox,13,9,5,1,True,www.mlb.com/gameday/angels-vs-white-sox/2022/04/29/661535/final/
2022,2022-04-29,662741,R,yankees,royals,19,12,12,2,False,www.mlb.com/gameday/yankees-vs-royals/2022/04/29/662741/final/
2022,2022-04-29,662699,R,tigers,dodgers,10,14,1,5,True,www.mlb.com/gameday/tigers-vs-dodgers/2022/04/29/662699/final/
2022,2022-04-29,661390,R,mariners,marlins,24,15,6,8,True,www.mlb.com/gameday/mariners-vs-marlins/2022/04/29/661390/final/
2022,2022-04-29,661209,R,cubs,brewers,5,16,1,11,True,www.mlb.com/gameday/cubs-vs-brewers/2022/04/29/661209/final/
2022,2022-04-29,662592,R,phillies,mets,21,18,0,3,True,www.mlb.com/gameday/phillies-vs-mets/2022/04/29/662592/final/
2022,2022-04-29,662405,R,guardians,athletics,7,20,9,8,True,www.mlb.com/gameday/guardians-vs-athletics/2022/04/29/662405/final/
2022,2022-04-29,662296,R,padres,pirates,23,22,7,3,True,www.mlb.com/gameday/padres-vs-pirates/2022/04/29/662296/final/
2022,2022-04-29,662081,R,nationals,giants,30,25,14,4,True,www.mlb.com/gameday/nationals-vs-giants/2022/04/29/662081/final/
2022,2022-04-29,662037,R,d-backs,cardinals,2,26,6,2,True,www.mlb.com/gameday/d-backs-vs-cardinals/2022/04/29/662037/final/
2022,2022-04-29,661907,R,twins,rays,17,27,1,6,True,www.mlb.com/gameday/twins-vs-rays/2022/04/29/661907/final/
2022,2022-04-29,661911,R,braves,rangers,1,28,6,3,True,www.mlb.com/gameday/braves-vs-rangers/2022/04/29/661911/final/
2022,2022-04-29,661826,R,astros,blue-jays,11,29,11,7,True,www.mlb.com/gameday/astros-vs-blue-jays/2022/04/29/661826/final/
2022,2022-04-30,663364,R,red-sox,orioles,4,3,1,2,True,www.mlb.com/gameday/red-sox-vs-orioles/2022/04/30/663364/final/
2022,2022-04-30,663008,R,reds,rockies,6,8,3,4,True,www.mlb.com/gameday/reds-vs-rockies/2022/04/30/663008/final/
2022,2022-04-30,661534,R,angels,white-sox,13,9,0,4,True,www.mlb.com/gameday/angels-vs-white-sox/2022/04/30/661534/final/
2022,2022-04-30,662797,R,yankees,royals,19,12,3,0,True,www.mlb.com/gameday/yankees-vs-royals/2022/04/30/662797/final/
2022,2022-04-30,662698,R,tigers,dodgers,10,14,5,1,True,www.mlb.com/gameday/tigers-vs-dodgers/2022/04/30/662698/final/
2022,2022-04-30,661389,R,mariners,marlins,24,15,1,3,True,www.mlb.com/gameday/mariners-vs-marlins/2022/04/30/661389/final/
2022,2022-04-30,661208,R,cubs,brewers,5,16,1,9,True,www.mlb.com/gameday/cubs-vs-brewers/2022/04/30/661208/final/
2022,2022-04-30,662591,R,phillies,mets,21,18,4,1,True,www.mlb.com/gameday/phillies-vs-mets/2022/04/30/662591/final/
2022,2022-04-30,662393,R,guardians,athletics,7,20,3,1,True,www.mlb.com/gameday/guardians-vs-athletics/2022/04/30/662393/final/
2022,2022-04-30,662288,R,padres,pirates,23,22,6,7,True,www.mlb.com/gameday/padres-vs-pirates/2022/04/30/662288/final/
2022,2022-04-30,662084,R,nationals,giants,30,25,3,9,True,www.mlb.com/gameday/nationals-vs-giants/2022/04/30/662084/final/
2022,2022-04-30,662036,R,d-backs,cardinals,2,26,2,0,True,www.mlb.com/gameday/d-backs-vs-cardinals/2022/04/30/662036/final/
2022,2022-04-30,661906,R,twins,rays,17,27,9,1,True,www.mlb.com/gameday/twins-vs-rays/2022/04/30/661906/final/
2022,2022-04-30,661901,R,braves,rangers,1,28,1,3,True,www.mlb.com/gameday/braves-vs-rangers/2022/04/30/661901/final/
2022,2022-04-30,661825,R,astros,blue-jays,11,29,1,2,True,www.mlb.com/gameday/astros-vs-blue-jays/2022/04/30/661825/final/
2022,2022-05-01,663363,R,red-sox,orioles,4,3,5,9,True,www.mlb.com/gameday/red-sox-vs-orioles/2022/05/01/663363/final/
2022,2022-05-01,663007,R,reds,rockies,6,8,1,10,True,www.mlb.com/gameday/reds-vs-rockies/2022/05/01/663007/final/
2022,2022-05-01,661531,R,angels,white-sox,13,9,6,5,True,www.mlb.com/gameday/angels-vs-white-sox/2022/05/01/661531/final/
2022,2022-05-01,662691,R,yankees,royals,19,12,6,4,True,www.mlb.com/gameday/yankees-vs-royals/2022/05/01/662691/final/
2022,2022-05-01,662716,R,tigers,dodgers,10,14,3,6,True,www.mlb.com/gameday/tigers-vs-dodgers/2022/05/01/662716/final/
2022,2022-05-01,661365,R,mariners,marlins,24,15,7,3,True,www.mlb.com/gameday/mariners-vs-marlins/2022/05/01/661365/final/
2022,2022-05-01,661216,R,cubs,brewers,5,16,2,0,True,www.mlb.com/gameday/cubs-vs-brewers/2022/05/01/661216/final/
2022,2022-05-01,662579,R,phillies,mets,21,18,6,10,True,www.mlb.com/gameday/phillies-vs-mets/2022/05/01/662579/final/
2022,2022-05-01,662397,R,guardians,athletics,7,20,7,3,True,www.mlb.com/gameday/guardians-vs-athletics/2022/05/01/662397/final/
2022,2022-05-01,662293,R,padres,pirates,23,22,5,2,True,www.mlb.com/gameday/padres-vs-pirates/2022/05/01/662293/final/
2022,2022-05-01,662106,R,nationals,giants,30,25,11,5,True,www.mlb.com/gameday/nationals-vs-giants/2022/05/01/662106/final/
2022,2022-05-01,661988,R,d-backs,cardinals,2,26,5,7,True,www.mlb.com/gameday/d-backs-vs-cardinals/2022/05/01/661988/final/
2022,2022-05-01,661905,R,twins,rays,17,27,9,3,True,www.mlb.com/gameday/twins-vs-rays/2022/05/01/661905/final/
2022,2022-05-01,661935,R,braves,rangers,1,28,3,7,True,www.mlb.com/gameday/braves-vs-rangers/2022/05/01/661935/final/
2022,2022-05-01,661824,R,astros,blue-jays,11,29,2,3,True,www.mlb.com/gameday/astros-vs-blue-jays/2022/05/01/661824/final/
2022,2022-05-02,663362,R,twins,orioles,17,3,2,1,True,www.mlb.com/gameday/twins-vs-orioles/2022/05/02/663362/final/
2022,2022-05-02,661526,R,angels,white-sox,13,9,0,3,True,www.mlb.com/gameday/angels-vs-white-sox/2022/05/02/661526/final/
2022,2022-05-02,662920,R,mariners,astros,24,11,0,3,True,www.mlb.com/gameday/mariners-vs-astros/2022/05/02/662920/final/
2022,2022-05-02,661362,R,d-backs,marlins,2,15,5,4,True,www.mlb.com/gameday/d-backs-vs-marlins/2022/05/02/661362/final/
2022,2022-05-02,662578,R,braves,mets,1,18,5,2,True,www.mlb.com/gameday/braves-vs-mets/2022/05/02/662578/final/
2022,2022-05-02,662387,R,rays,athletics,27,20,6,1,True,www.mlb.com/gameday/rays-vs-athletics/2022/05/02/662387/final/
2022,2022-05-02,662009,R,royals,cardinals,12,26,0,1,True,www.mlb.com/gameday/royals-vs-cardinals/2022/05/02/662009/final/
2022,2022-05-02,661823,R,yankees,blue-jays,19,29,3,2,True,www.mlb.com/gameday/yankees-vs-blue-jays/2022/05/02/661823/final/
2022,2022-05-03,663463,R,twins,orioles,17,3,7,2,True,www.mlb.com/gameday/twins-vs-orioles/2022/05/03/663463/final/
2022,2022-05-03,663237,R,angels,red-sox,13,4,0,4,True,www.mlb.com/gameday/angels-vs-red-sox/2022/05/03/663237/final/
2022,2022-05-03,663165,R,white-sox,cubs,9,5,3,1,True,www.mlb.com/gameday/white-sox-vs-cubs/2022/05/03/663165/final/
2022,2022-05-03,662994,R,nationals,rockies,30,8,10,2,True,www.mlb.com/gameday/nationals-vs-rockies/2022/05/03/662994/final/
2022,2022-05-03,662919,R,mariners,astros,24,11,0,4,True,www.mlb.com/gameday/mariners-vs-astros/2022/05/03/662919/final/
2022,2022-05-03,662690,R,cardinals,royals,26,12,1,7,True,www.mlb.com/gameday/cardinals-vs-royals/2022/05/03/662690/final/
2022,2022-05-03,662708,R,giants,dodgers,25,14,1,3,True,www.mlb.com/gameday/giants-vs-dodgers/2022/05/03/662708/final/
2022,2022-05-03,661364,R,d-backs,marlins,2,15,5,4,True,www.mlb.com/gameday/d-backs-vs-marlins/2022/05/03/661364/final/
2022,2022-05-03,661200,R,reds,brewers,6,16,3,6,True,www.mlb.com/gameday/reds-vs-brewers/2022/05/03/661200/final/
2022,2022-05-03,662459,R,braves,mets,1,18,0,3,True,www.mlb.com/gameday/braves-vs-mets/2022/05/03/662459/final/
